"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","excess.attenuation"
"200303-028.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",0.832693316741309
"200303-029.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",0.740770325173988
"200303-003.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.940936794431003
"200303-010.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.851933594434762
"200303-016.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.83063183212642
"200303-017.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.711238259165807
"200303-028.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.908546218224764
"200303-029.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.821337099309817
"200303-003.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.727127004073581
"200303-010.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.599815054533548
"200303-016.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.71216277539271
"200303-017.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.630349552820074
"200303-028.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.761800725538486
"200303-029.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.739559470614877
"200303-003.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.915833671515705
"200303-010.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.80560645706486
"200303-016.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.814021556703756
"200303-017.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.740373838287587
"200303-028.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.90095107345778
"200303-029.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.805814202500386
"200303-003.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.868588704900477
"200303-010.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.814264344663928
"200303-016.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.759641581469432
"200303-017.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.627189892842625
"200303-028.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.851810557951324
"200303-029.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.730012560599139
"200303-003.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.757966392133362
"200303-010.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.692865336476863
"200303-016.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.728608773558684
"200303-017.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.734180561813084
"200303-028.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.780910280819519
"200303-029.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.79990850557244
"200303-003.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.719717922531027
"200303-010.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.553930373804878
"200303-016.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.664966584673571
"200303-017.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.699571883348503
"200303-028.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.751766107153798
"200303-029.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.740513367509417
"200303-003.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.926867903498698
"200303-010.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.777481796052062
"200303-016.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.801795398965758
"200303-017.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.727862800335514
"200303-028.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.896915139948354
"200303-029.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.82210299264757
"200303-003.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.813952092741238
"200303-010.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.829073431184276
"200303-016.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.715956420886902
"200303-017.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.758419857849978
"200303-028.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.834317548062938
"200303-029.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.835745232838627
"200303-003.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.866466263243434
"200303-010.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.793190554915996
"200303-016.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.82404304350145
"200303-017.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.754746669868937
"200303-028.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.863155431915066
"200303-029.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.831250738438456
"200303-003.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.794313183965853
"200303-010.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.812766995105426
"200303-016.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.743722042779636
"200303-017.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.797098162059762
"200303-028.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.829786570163186
"200303-029.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.824386696294136
"200303-003.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.733138750970414
"200303-010.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.635625863449748
"200303-016.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.722127906008524
"200303-017.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.620895097071248
"200303-028.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.771642353725151
"200303-029.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.760513672620093
"200303-003.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.892966139415006
"200303-010.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.819462315074519
"200303-016.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.832610200401523
"200303-017.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.71528601900701
"200303-028.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.902445221926328
"200303-029.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.794788219406582
"200303-003.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.851319782020352
"200303-010.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.774422613669481
"200303-016.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.811259197010636
"200303-017.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.753528743200295
"200303-028.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.8534309112116
"200303-029.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.826041295509567
"200303-003.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.929565190714422
"200303-010.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.839316789816333
"200303-016.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.810046602731422
"200303-017.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.700263876676214
"200303-028.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.878184557118739
"200303-029.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.822656130621119
"200303-003.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.938282178111434
"200303-010.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.796849588941594
"200303-016.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.824063373810373
"200303-017.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",26,0.19,100,"cerrado",2,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.752490910474003
"200303-028.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",26,0.2,100,"abierta",3,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.908501112396419
"200303-029.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",23.6,0.16,100,"cerrado",3,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.842807327628463
"200303-003.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",24.1,0.39,100,"abierta",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.877386726955912
"200303-010.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.786012724041212
"200303-016.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",26.4,0.24,100,"abierta",2,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.793644774396202
