"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","cross.correlation"
"200303-015.wav_801",1,0.04,0.140022675736994,4.792,5.287,"0.1_BB_am_no.harm.wav_20","simulations",NA,"0.1_BB_am_no.harm.wav_20",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_20","200303-000.wav_801-1",0.782897534058882
"200303-015.wav_802",1,0.04,0.140022675736994,2.461,3.506,"0.1_BB_am_no.harm.wav_21","simulations",NA,"0.1_BB_am_no.harm.wav_21",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_21","200303-000.wav_802-1",0.831819066868038
"200303-015.wav_803",1,0.04,0.140022675736994,0.365,1.098,"0.1_BB_am_no.harm.wav_22","simulations",NA,"0.1_BB_am_no.harm.wav_22",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_22","200303-000.wav_803-1",0.815240608851204
"200303-015.wav_804",1,0.04,0.140022675736994,7.176,7.777,"0.1_BB_am_no.harm.wav_23","simulations",NA,"0.1_BB_am_no.harm.wav_23",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_23","200303-000.wav_804-1",0.689074540123225
"200303-015.wav_805",1,0.04,0.140022675737023,3.654,5,"0.1_BB_am_no.harm.wav_24","simulations",NA,"0.1_BB_am_no.harm.wav_24",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_24","200303-000.wav_805-1",0.816342664885224
"200303-015.wav_806",1,0.04,0.140022675736994,8.5,9.652,"0.1_BB_am_no.harm.wav_25","simulations",NA,"0.1_BB_am_no.harm.wav_25",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_25","200303-000.wav_806-1",0.653633913131842
"200303-015.wav_807",1,0.04,0.140022675736994,4.933,6.011,"0.1_BB_am_no.harm.wav_26","simulations",NA,"0.1_BB_am_no.harm.wav_26",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_26","200303-000.wav_807-1",0.82299174989971
"200303-015.wav_808",1,0.04,0.140022675736994,9.013,10.015,"0.1_BB_am_no.harm.wav_27","simulations",NA,"0.1_BB_am_no.harm.wav_27",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_27","200303-000.wav_808-1",0.587250225737685
"200303-015.wav_809",1,0.04,0.140022675736994,3.624,4.12,"0.1_BB_am_no.harm.wav_28","simulations",NA,"0.1_BB_am_no.harm.wav_28",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_28","200303-000.wav_809-1",0.865680646408652
"200303-015.wav_810",1,0.04,0.140022675737023,5.027,5.695,"0.1_BB_am_no.harm.wav_29","simulations",NA,"0.1_BB_am_no.harm.wav_29",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_29","200303-000.wav_810-1",0.660158692015349
"200303-015.wav_811",1,0.04,0.140022675736994,4.788,5.593,"0.1_BB_am_no.harm.wav_30","simulations",NA,"0.1_BB_am_no.harm.wav_30",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_30","200303-000.wav_811-1",0.774075243470194
"200303-015.wav_812",1,0.04,0.140022675736994,8.076,9.5,"0.1_BB_am_no.harm.wav_31","simulations",NA,"0.1_BB_am_no.harm.wav_31",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_31","200303-000.wav_812-1",0.786019161149409
"200303-015.wav_813",1,0.04,0.140022675736994,3.158,4.333,"0.1_BB_am_no.harm.wav_32","simulations",NA,"0.1_BB_am_no.harm.wav_32",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_32","200303-000.wav_813-1",0.885149151150984
"200303-015.wav_814",1,0.04,0.140022675736994,5.941,7.32,"0.1_BB_am_no.harm.wav_33","simulations",NA,"0.1_BB_am_no.harm.wav_33",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_33","200303-000.wav_814-1",0.805991854883785
"200303-015.wav_815",1,0.04,0.140022675737023,6.838,7.5,"0.1_BB_am_no.harm.wav_34","simulations",NA,"0.1_BB_am_no.harm.wav_34",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_34","200303-000.wav_815-1",0.83010991237246
"200303-015.wav_816",1,0.04,0.140022675736994,2.66,3.141,"0.1_BB_am_no.harm.wav_35","simulations",NA,"0.1_BB_am_no.harm.wav_35",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_35","200303-000.wav_816-1",0.845118093252218
"200303-015.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",0.88593606628231
"200303-015.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",0.899891038766074
"200303-015.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",0.779968149948444
"200303-015.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",0.811439778382141
"200303-015.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",0.873618493743297
"200303-015.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",0.78836138188123
"200303-015.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",0.758287138100373
"200303-015.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",0.80462150801909
"200303-015.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",0.890169466287544
"200303-015.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",0.606495282659244
"200303-015.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",0.822222112370137
"200303-015.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",0.777324969379867
"200303-015.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",0.846791374710543
"200303-015.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",0.898230354996967
"200303-015.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",0.752234748791889
"200303-015.wav_832",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_am_no.harm.wav_51","simulations",NA,"0.1_BB_am_no.harm.wav_51",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_51","200303-000.wav_832-1",0.918925799017809
"200303-015.wav_833",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_am_no.harm.wav_52","simulations",NA,"0.1_BB_am_no.harm.wav_52",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_52","200303-000.wav_833-1",0.824048321289472
"200303-015.wav_834",1,0.04,0.140022675737023,8.618,9.923,"0.1_BB_am_no.harm.wav_53","simulations",NA,"0.1_BB_am_no.harm.wav_53",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_53","200303-000.wav_834-1",0.729545350805371
"200303-015.wav_835",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_am_no.harm.wav_54","simulations",NA,"0.1_BB_am_no.harm.wav_54",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_54","200303-000.wav_835-1",0.839350817383489
"200303-015.wav_836",1,0.04,0.140022675736994,4.983,6.01,"0.1_BB_am_no.harm.wav_55","simulations",NA,"0.1_BB_am_no.harm.wav_55",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_55","200303-000.wav_836-1",0.755981299594729
"200303-015.wav_837",1,0.04,0.140022675736994,1.168,2.06,"0.1_BB_am_no.harm.wav_56","simulations",NA,"0.1_BB_am_no.harm.wav_56",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_56","200303-000.wav_837-1",0.871990647064052
"200303-015.wav_838",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_am_no.harm.wav_57","simulations",NA,"0.1_BB_am_no.harm.wav_57",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_57","200303-000.wav_838-1",0.835957849218592
"200303-015.wav_839",1,0.04,0.140022675737023,1.38,2.136,"0.1_BB_am_no.harm.wav_58","simulations",NA,"0.1_BB_am_no.harm.wav_58",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_58","200303-000.wav_839-1",0.826441943336083
"200303-015.wav_840",1,0.04,0.140022675736994,7.021,8.197,"0.1_BB_am_no.harm.wav_59","simulations",NA,"0.1_BB_am_no.harm.wav_59",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_59","200303-000.wav_840-1",0.804353622186645
"200303-015.wav_841",1,0.04,0.140022675736994,3.466,4.218,"0.1_BB_am_no.harm.wav_60","simulations",NA,"0.1_BB_am_no.harm.wav_60",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_60","200303-000.wav_841-1",0.871342884716178
"200303-015.wav_842",1,0.04,0.140022675736994,8.5,9.35,"0.1_BB_no.am_no.harm.wav_1","simulations",NA,"0.1_BB_no.am_no.harm.wav_1",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_1","200303-000.wav_842-1",0.785749529365144
"200303-015.wav_843",1,0.04,0.140022675736994,3.208,4.069,"0.1_BB_no.am_no.harm.wav_2","simulations",NA,"0.1_BB_no.am_no.harm.wav_2",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_2","200303-000.wav_843-1",0.903444409389228
"200303-015.wav_844",1,0.04,0.140022675737023,0.422,1.223,"0.1_BB_no.am_no.harm.wav_3","simulations",NA,"0.1_BB_no.am_no.harm.wav_3",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_3","200303-000.wav_844-1",0.749022387079267
"200303-015.wav_845",1,0.04,0.140022675736,6.905,7.917,"0.1_BB_no.am_no.harm.wav_4","simulations",NA,"0.1_BB_no.am_no.harm.wav_4",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_4","200303-000.wav_845-1",0.773504631812435
"200303-015.wav_846",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_no.am_no.harm.wav_5","simulations",NA,"0.1_BB_no.am_no.harm.wav_5",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_5","200303-000.wav_846-1",0.827375073569922
"200303-015.wav_847",1,0.04,0.140022675736994,4.171,4.839,"0.1_BB_no.am_no.harm.wav_6","simulations",NA,"0.1_BB_no.am_no.harm.wav_6",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_6","200303-000.wav_847-1",0.849526241918453
"200303-015.wav_848",1,0.04,0.140022675737023,2.097,2.961,"0.1_BB_no.am_no.harm.wav_7","simulations",NA,"0.1_BB_no.am_no.harm.wav_7",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_7","200303-000.wav_848-1",0.878162214430931
"200303-015.wav_849",1,0.04,0.140022675736994,9.181,10.033,"0.1_BB_no.am_no.harm.wav_8","simulations",NA,"0.1_BB_no.am_no.harm.wav_8",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_8","200303-000.wav_849-1",0.786967826090865
"200303-015.wav_850",1,0.04,0.140022675736994,1.849,2.506,"0.1_BB_no.am_no.harm.wav_9","simulations",NA,"0.1_BB_no.am_no.harm.wav_9",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_9","200303-000.wav_850-1",0.85087069704351
"200303-015.wav_851",1,0.04,0.140022675736994,5.632,6.83,"0.1_BB_no.am_no.harm.wav_10","simulations",NA,"0.1_BB_no.am_no.harm.wav_10",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_10","200303-000.wav_851-1",0.839212738385426
"200303-015.wav_852",1,0.04,0.140022675736994,1.474,2.55,"0.1_BB_no.am_no.harm.wav_11","simulations",NA,"0.1_BB_no.am_no.harm.wav_11",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_11","200303-000.wav_852-1",0.897225356928456
"200303-015.wav_853",1,0.04,0.140022675737023,9.598,10.233,"0.1_BB_no.am_no.harm.wav_12","simulations",NA,"0.1_BB_no.am_no.harm.wav_12",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_12","200303-000.wav_853-1",0.734488607501435
"200303-015.wav_854",1,0.04,0.140022675736994,7.317,8.141,"0.1_BB_no.am_no.harm.wav_13","simulations",NA,"0.1_BB_no.am_no.harm.wav_13",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_13","200303-000.wav_854-1",0.77994612980766
"200303-015.wav_855",1,0.04,0.140022675736994,0.1,0.81,"0.1_BB_no.am_no.harm.wav_14","simulations",NA,"0.1_BB_no.am_no.harm.wav_14",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_14","200303-000.wav_855-1",0.844087056210452
"200303-015.wav_856",1,0.04,0.140022675736994,5.396,6.152,"0.1_BB_no.am_no.harm.wav_15","simulations",NA,"0.1_BB_no.am_no.harm.wav_15",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_15","200303-000.wav_856-1",0.784731176926787
"200303-015.wav_857",1,0.04,0.140022675736994,9.435,10.377,"0.1_BB_no.am_no.harm.wav_16","simulations",NA,"0.1_BB_no.am_no.harm.wav_16",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_16","200303-000.wav_857-1",0.709764101296135
"200303-015.wav_858",1,0.04,0.140022675737023,1.23,2.525,"0.1_BB_no.am_no.harm.wav_17","simulations",NA,"0.1_BB_no.am_no.harm.wav_17",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_17","200303-000.wav_858-1",0.856554523578695
"200303-015.wav_859",1,0.04,0.140022675736994,0.836,1.646,"0.1_BB_no.am_no.harm.wav_18","simulations",NA,"0.1_BB_no.am_no.harm.wav_18",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_18","200303-000.wav_859-1",0.877859799039968
"200303-015.wav_860",1,0.04,0.140022675736994,5.718,7.372,"0.1_BB_no.am_no.harm.wav_19","simulations",NA,"0.1_BB_no.am_no.harm.wav_19",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_19","200303-000.wav_860-1",0.766531850914364
"200303-015.wav_861",1,0.04,0.140022675736994,4.792,5.287,"0.1_BB_no.am_no.harm.wav_20","simulations",NA,"0.1_BB_no.am_no.harm.wav_20",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_20","200303-000.wav_861-1",0.662258717180806
"200303-015.wav_862",1,0.04,0.140022675736994,2.461,3.506,"0.1_BB_no.am_no.harm.wav_21","simulations",NA,"0.1_BB_no.am_no.harm.wav_21",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_21","200303-000.wav_862-1",0.853053254620327
"200303-015.wav_863",1,0.04,0.140022675736994,0.365,1.098,"0.1_BB_no.am_no.harm.wav_22","simulations",NA,"0.1_BB_no.am_no.harm.wav_22",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_22","200303-000.wav_863-1",0.889724763370233
"200303-015.wav_864",1,0.04,0.140022675736994,7.176,7.777,"0.1_BB_no.am_no.harm.wav_23","simulations",NA,"0.1_BB_no.am_no.harm.wav_23",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_23","200303-000.wav_864-1",0.788582171606507
"200303-015.wav_865",1,0.04,0.140022675736994,3.654,5,"0.1_BB_no.am_no.harm.wav_24","simulations",NA,"0.1_BB_no.am_no.harm.wav_24",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_24","200303-000.wav_865-1",0.891196057555485
"200303-015.wav_866",1,0.04,0.140022675736994,8.5,9.652,"0.1_BB_no.am_no.harm.wav_25","simulations",NA,"0.1_BB_no.am_no.harm.wav_25",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_25","200303-000.wav_866-1",0.755811457694101
"200303-015.wav_867",1,0.04,0.140022675737023,4.933,6.011,"0.1_BB_no.am_no.harm.wav_26","simulations",NA,"0.1_BB_no.am_no.harm.wav_26",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_26","200303-000.wav_867-1",0.854814283138797
"200303-015.wav_868",1,0.04,0.140022675736994,9.013,10.015,"0.1_BB_no.am_no.harm.wav_27","simulations",NA,"0.1_BB_no.am_no.harm.wav_27",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_27","200303-000.wav_868-1",0.705798591722093
"200303-015.wav_869",1,0.04,0.140022675736994,3.624,4.12,"0.1_BB_no.am_no.harm.wav_28","simulations",NA,"0.1_BB_no.am_no.harm.wav_28",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_28","200303-000.wav_869-1",0.802638407113432
"200303-015.wav_870",1,0.04,0.140022675736994,5.027,5.695,"0.1_BB_no.am_no.harm.wav_29","simulations",NA,"0.1_BB_no.am_no.harm.wav_29",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_29","200303-000.wav_870-1",0.758329676452297
"200303-015.wav_871",1,0.04,0.140022675737023,4.788,5.593,"0.1_BB_no.am_no.harm.wav_30","simulations",NA,"0.1_BB_no.am_no.harm.wav_30",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_30","200303-000.wav_871-1",0.766493084774204
"200303-015.wav_872",1,0.04,0.140022675736994,8.076,9.5,"0.1_BB_no.am_no.harm.wav_31","simulations",NA,"0.1_BB_no.am_no.harm.wav_31",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_31","200303-000.wav_872-1",0.817461391988869
"200303-015.wav_873",1,0.04,0.140022675736994,3.158,4.333,"0.1_BB_no.am_no.harm.wav_32","simulations",NA,"0.1_BB_no.am_no.harm.wav_32",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_32","200303-000.wav_873-1",0.915117997920678
"200303-015.wav_874",1,0.04,0.140022675736994,5.941,7.32,"0.1_BB_no.am_no.harm.wav_33","simulations",NA,"0.1_BB_no.am_no.harm.wav_33",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_33","200303-000.wav_874-1",0.820917859691202
"200303-015.wav_875",1,0.04,0.140022675736994,6.838,7.5,"0.1_BB_no.am_no.harm.wav_34","simulations",NA,"0.1_BB_no.am_no.harm.wav_34",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_34","200303-000.wav_875-1",0.817534872270313
"200303-015.wav_876",1,0.04,0.140022675737023,2.66,3.141,"0.1_BB_no.am_no.harm.wav_35","simulations",NA,"0.1_BB_no.am_no.harm.wav_35",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_35","200303-000.wav_876-1",0.877653139689451
"200303-015.wav_877",1,0.04,0.140022675736994,1,2.164,"0.1_BB_no.am_no.harm.wav_36","simulations",NA,"0.1_BB_no.am_no.harm.wav_36",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_36","200303-000.wav_877-1",0.861065626650167
"200303-015.wav_878",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_no.am_no.harm.wav_37","simulations",NA,"0.1_BB_no.am_no.harm.wav_37",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_37","200303-000.wav_878-1",0.92206789406356
"200303-015.wav_879",1,0.04,0.140022675736994,6.752,7.606,"0.1_BB_no.am_no.harm.wav_38","simulations",NA,"0.1_BB_no.am_no.harm.wav_38",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_38","200303-000.wav_879-1",0.789977108981187
"200303-015.wav_880",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_no.am_no.harm.wav_39","simulations",NA,"0.1_BB_no.am_no.harm.wav_39",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_39","200303-000.wav_880-1",0.846160881735082
"200303-015.wav_881",1,0.04,0.140022675737023,4.209,4.815,"0.1_BB_no.am_no.harm.wav_40","simulations",NA,"0.1_BB_no.am_no.harm.wav_40",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_40","200303-000.wav_881-1",0.848521589185586
"200303-015.wav_882",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_no.am_no.harm.wav_41","simulations",NA,"0.1_BB_no.am_no.harm.wav_41",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_41","200303-000.wav_882-1",0.763701444721705
"200303-015.wav_883",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_no.am_no.harm.wav_42","simulations",NA,"0.1_BB_no.am_no.harm.wav_42",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_42","200303-000.wav_883-1",0.698958403266926
"200303-015.wav_884",1,0.04,0.140022675736994,5.973,6.905,"0.1_BB_no.am_no.harm.wav_43","simulations",NA,"0.1_BB_no.am_no.harm.wav_43",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_43","200303-000.wav_884-1",0.675620440293178
"200303-015.wav_885",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_no.am_no.harm.wav_44","simulations",NA,"0.1_BB_no.am_no.harm.wav_44",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_44","200303-000.wav_885-1",0.911234260291944
"200303-015.wav_886",1,0.04,0.140022675737023,9.733,10.857,"0.1_BB_no.am_no.harm.wav_45","simulations",NA,"0.1_BB_no.am_no.harm.wav_45",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_45","200303-000.wav_886-1",0.565191793422207
"200303-015.wav_887",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_no.am_no.harm.wav_46","simulations",NA,"0.1_BB_no.am_no.harm.wav_46",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_46","200303-000.wav_887-1",0.79672634856963
"200303-015.wav_888",1,0.04,0.140022675736994,8,8.539,"0.1_BB_no.am_no.harm.wav_47","simulations",NA,"0.1_BB_no.am_no.harm.wav_47",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_47","200303-000.wav_888-1",0.734169000258848
"200303-015.wav_889",1,0.04,0.140022675736994,2.366,3.388,"0.1_BB_no.am_no.harm.wav_48","simulations",NA,"0.1_BB_no.am_no.harm.wav_48",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_48","200303-000.wav_889-1",0.868387991065677
"200303-015.wav_890",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_no.am_no.harm.wav_49","simulations",NA,"0.1_BB_no.am_no.harm.wav_49",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_49","200303-000.wav_890-1",0.883384616940908
"200303-015.wav_891",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50","simulations",NA,"0.1_BB_no.am_no.harm.wav_50",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_50","200303-000.wav_891-1",0.822889104470088
"200303-015.wav_892",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51","simulations",NA,"0.1_BB_no.am_no.harm.wav_51",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_51","200303-000.wav_892-1",0.918383328746663
"200303-015.wav_893",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52","simulations",NA,"0.1_BB_no.am_no.harm.wav_52",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_52","200303-000.wav_893-1",0.877115260331156
"200303-015.wav_894",1,0.04,0.140022675736994,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53","simulations",NA,"0.1_BB_no.am_no.harm.wav_53",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_53","200303-000.wav_894-1",0.782993436767806
"200303-015.wav_895",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54","simulations",NA,"0.1_BB_no.am_no.harm.wav_54",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_54","200303-000.wav_895-1",0.824214915750565
"200303-015.wav_896",1,0.04,0.140022675736,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55","simulations",NA,"0.1_BB_no.am_no.harm.wav_55",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_55","200303-000.wav_896-1",0.696493735227773
"200303-015.wav_897",1,0.04,0.140022675736,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56","simulations",NA,"0.1_BB_no.am_no.harm.wav_56",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_56","200303-000.wav_897-1",0.892102099551737
"200303-015.wav_898",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57","simulations",NA,"0.1_BB_no.am_no.harm.wav_57",26.3,0.2,10,"cerrado",2,"0.1_BB_no.am_no.harm.wav_57","200303-000.wav_898-1",0.806439452321205
