"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"consolidated_master.wav",708,154.566009070295,154.766031746032,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_47"
"consolidated_master.wav",709,154.816031746032,155.016054421769,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_48"
"consolidated_master.wav",710,155.066054421769,155.266077097506,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_49"
"consolidated_master.wav",711,155.316077097506,155.516099773243,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_50"
"consolidated_master.wav",712,155.566099773243,155.76612244898,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_51"
"consolidated_master.wav",713,155.81612244898,156.016145124717,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_52"
"consolidated_master.wav",714,156.066145124717,156.266167800454,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_53"
"consolidated_master.wav",715,156.316167800454,156.51619047619,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_54"
"consolidated_master.wav",716,156.56619047619,156.766213151927,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_55"
"consolidated_master.wav",717,156.816213151927,157.016235827664,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_56"
"consolidated_master.wav",718,157.066235827664,157.266258503401,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_57"
"consolidated_master.wav",719,157.316258503401,157.516281179138,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_58"
"consolidated_master.wav",720,157.566281179138,157.766303854875,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_59"
"consolidated_master.wav",721,157.816303854875,158.016326530612,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_60"
"consolidated_master.wav",722,158.066326530612,158.166349206349,8.5,14.025,"0.1_BB_am_harm.wav_1"
"consolidated_master.wav",723,158.216349206349,158.316371882086,3.208,6.1035,"0.1_BB_am_harm.wav_2"
"consolidated_master.wav",724,158.366371882086,158.466394557823,0.422,1.8345,"0.1_BB_am_harm.wav_3"
"consolidated_master.wav",725,158.516394557823,158.61641723356,6.905,11.8755,"0.1_BB_am_harm.wav_4"
"consolidated_master.wav",726,158.66641723356,158.766439909297,8.417,14.124,"0.1_BB_am_harm.wav_5"
"consolidated_master.wav",727,158.816439909297,158.916462585034,4.171,7.2585,"0.1_BB_am_harm.wav_6"
"consolidated_master.wav",728,158.966462585034,159.066485260771,2.097,4.4415,"0.1_BB_am_harm.wav_7"
"consolidated_master.wav",729,159.116485260771,159.216507936508,9.181,15.0495,"0.1_BB_am_harm.wav_8"
"consolidated_master.wav",730,159.266507936508,159.366530612245,1.849,3.759,"0.1_BB_am_harm.wav_9"
"consolidated_master.wav",731,159.416530612245,159.516553287982,5.632,10.245,"0.1_BB_am_harm.wav_10"
"consolidated_master.wav",732,159.566553287982,159.666575963719,1.474,3.825,"0.1_BB_am_harm.wav_11"
"consolidated_master.wav",733,159.716575963719,159.816598639456,9.598,15.3495,"0.1_BB_am_harm.wav_12"
"consolidated_master.wav",734,159.866598639456,159.966621315193,7.317,12.2115,"0.1_BB_am_harm.wav_13"
"consolidated_master.wav",735,160.016621315193,160.11664399093,0.1,1.215,"0.1_BB_am_harm.wav_14"
"consolidated_master.wav",736,160.16664399093,160.266666666667,5.396,9.228,"0.1_BB_am_harm.wav_15"
"consolidated_master.wav",737,160.316666666667,160.416689342404,9.435,15.5655,"0.1_BB_am_harm.wav_16"
"consolidated_master.wav",738,160.466689342404,160.566712018141,1.23,3.7875,"0.1_BB_am_harm.wav_17"
"consolidated_master.wav",739,160.616712018141,160.716734693878,0.836,2.469,"0.1_BB_am_harm.wav_18"
"consolidated_master.wav",740,160.766734693878,160.866757369615,5.718,11.058,"0.1_BB_am_harm.wav_19"
"consolidated_master.wav",741,160.916757369615,161.016780045351,4.792,7.9305,"0.1_BB_am_harm.wav_20"
"consolidated_master.wav",742,161.066780045351,161.166802721088,2.461,5.259,"0.1_BB_am_harm.wav_21"
"consolidated_master.wav",743,161.216802721088,161.316825396825,0.365,1.647,"0.1_BB_am_harm.wav_22"
"consolidated_master.wav",744,161.366825396825,161.466848072562,7.176,11.6655,"0.1_BB_am_harm.wav_23"
"consolidated_master.wav",745,161.516848072562,161.616870748299,3.654,7.5,"0.1_BB_am_harm.wav_24"
"consolidated_master.wav",746,161.666870748299,161.766893424036,8.5,14.478,"0.1_BB_am_harm.wav_25"
"consolidated_master.wav",747,161.816893424036,161.916916099773,4.933,9.0165,"0.1_BB_am_harm.wav_26"
"consolidated_master.wav",748,161.966916099773,162.06693877551,9.013,15.0225,"0.1_BB_am_harm.wav_27"
"consolidated_master.wav",749,162.11693877551,162.216961451247,3.624,6.18,"0.1_BB_am_harm.wav_28"
"consolidated_master.wav",750,162.266961451247,162.366984126984,5.027,8.5425,"0.1_BB_am_harm.wav_29"
"consolidated_master.wav",751,162.416984126984,162.517006802721,4.788,8.3895,"0.1_BB_am_harm.wav_30"
"consolidated_master.wav",752,162.567006802721,162.667029478458,8.076,14.25,"0.1_BB_am_harm.wav_31"
"consolidated_master.wav",753,162.717029478458,162.817052154195,3.158,6.4995,"0.1_BB_am_harm.wav_32"
"consolidated_master.wav",754,162.867052154195,162.967074829932,5.941,10.98,"0.1_BB_am_harm.wav_33"
"consolidated_master.wav",755,163.017074829932,163.117097505669,6.838,11.25,"0.1_BB_am_harm.wav_34"
"consolidated_master.wav",756,163.167097505669,163.267120181406,2.66,4.7115,"0.1_BB_am_harm.wav_35"
"consolidated_master.wav",757,163.317120181406,163.417142857143,1,3.246,"0.1_BB_am_harm.wav_36"
"consolidated_master.wav",758,163.467142857143,163.56716553288,2.077,3.75,"0.1_BB_am_harm.wav_37"
"consolidated_master.wav",759,163.61716553288,163.717188208617,6.752,11.409,"0.1_BB_am_harm.wav_38"
"consolidated_master.wav",760,163.767188208617,163.867210884354,0.5,2.3325,"0.1_BB_am_harm.wav_39"
"consolidated_master.wav",761,163.917210884354,164.017233560091,4.209,7.2225,"0.1_BB_am_harm.wav_40"
"consolidated_master.wav",762,164.067233560091,164.167256235828,5.764,10.3035,"0.1_BB_am_harm.wav_41"
"consolidated_master.wav",763,164.217256235828,164.317278911565,7.989,14.313,"0.1_BB_am_harm.wav_42"
"consolidated_master.wav",764,164.367278911565,164.467301587302,5.973,10.3575,"0.1_BB_am_harm.wav_43"
"consolidated_master.wav",765,164.517301587302,164.617324263039,3.013,5.5995,"0.1_BB_am_harm.wav_44"
"consolidated_master.wav",766,164.667324263039,164.767346938776,9.733,16.2855,"0.1_BB_am_harm.wav_45"
"consolidated_master.wav",767,164.817346938776,164.917369614512,8.284,13.9815,"0.1_BB_am_harm.wav_46"
"consolidated_master.wav",768,164.967369614512,165.067392290249,8,12.8085,"0.1_BB_am_harm.wav_47"
"consolidated_master.wav",769,165.117392290249,165.217414965986,2.366,5.082,"0.1_BB_am_harm.wav_48"
"consolidated_master.wav",770,165.267414965986,165.367437641723,1.048,3.42,"0.1_BB_am_harm.wav_49"
"consolidated_master.wav",771,165.417437641723,165.51746031746,7.427,12.36,"0.1_BB_am_harm.wav_50"
"consolidated_master.wav",772,165.56746031746,165.667482993197,1.396,3.5775,"0.1_BB_am_harm.wav_51"
"consolidated_master.wav",773,165.717482993197,165.817505668934,3.882,7.6935,"0.1_BB_am_harm.wav_52"
"consolidated_master.wav",774,165.867505668934,165.967528344671,8.618,14.8845,"0.1_BB_am_harm.wav_53"
"consolidated_master.wav",775,166.017528344671,166.117551020408,3.511,6.843,"0.1_BB_am_harm.wav_54"
"consolidated_master.wav",776,166.167551020408,166.267573696145,4.983,9.015,"0.1_BB_am_harm.wav_55"
"consolidated_master.wav",777,166.317573696145,166.417596371882,1.168,3.09,"0.1_BB_am_harm.wav_56"
"consolidated_master.wav",778,166.467596371882,166.567619047619,5.895,10.4205,"0.1_BB_am_harm.wav_57"
"consolidated_master.wav",779,166.617619047619,166.717641723356,1.38,3.204,"0.1_BB_am_harm.wav_58"
"consolidated_master.wav",780,166.767641723356,166.867664399093,7.021,12.2955,"0.1_BB_am_harm.wav_59"
"consolidated_master.wav",781,166.917664399093,167.01768707483,3.466,6.327,"0.1_BB_am_harm.wav_60"
"consolidated_master.wav",782,167.06768707483,167.167709750567,8.5,9.35,"0.1_BB_am_no.harm.wav_1"
"consolidated_master.wav",783,167.217709750567,167.317732426304,3.208,4.069,"0.1_BB_am_no.harm.wav_2"
"consolidated_master.wav",784,167.367732426304,167.467755102041,0.422,1.223,"0.1_BB_am_no.harm.wav_3"
"consolidated_master.wav",785,167.517755102041,167.617777777778,6.905,7.917,"0.1_BB_am_no.harm.wav_4"
"consolidated_master.wav",786,167.667777777778,167.767800453515,8.417,9.416,"0.1_BB_am_no.harm.wav_5"
"consolidated_master.wav",787,167.817800453515,167.917823129252,4.171,4.839,"0.1_BB_am_no.harm.wav_6"
"consolidated_master.wav",788,167.967823129252,168.067845804989,2.097,2.961,"0.1_BB_am_no.harm.wav_7"
"consolidated_master.wav",789,168.117845804989,168.217868480726,9.181,10.033,"0.1_BB_am_no.harm.wav_8"
"consolidated_master.wav",790,168.267868480726,168.367891156463,1.849,2.506,"0.1_BB_am_no.harm.wav_9"
"consolidated_master.wav",791,168.417891156463,168.5179138322,5.632,6.83,"0.1_BB_am_no.harm.wav_10"
"consolidated_master.wav",792,168.5679138322,168.667936507937,1.474,2.55,"0.1_BB_am_no.harm.wav_11"
"consolidated_master.wav",793,168.717936507937,168.817959183673,9.598,10.233,"0.1_BB_am_no.harm.wav_12"
"consolidated_master.wav",794,168.867959183673,168.96798185941,7.317,8.141,"0.1_BB_am_no.harm.wav_13"
"consolidated_master.wav",795,169.01798185941,169.118004535147,0.1,0.81,"0.1_BB_am_no.harm.wav_14"
"consolidated_master.wav",796,169.168004535147,169.268027210884,5.396,6.152,"0.1_BB_am_no.harm.wav_15"
"consolidated_master.wav",797,169.318027210884,169.418049886621,9.435,10.377,"0.1_BB_am_no.harm.wav_16"
"consolidated_master.wav",798,169.468049886621,169.568072562358,1.23,2.525,"0.1_BB_am_no.harm.wav_17"
"consolidated_master.wav",799,169.618072562358,169.718095238095,0.836,1.646,"0.1_BB_am_no.harm.wav_18"
"consolidated_master.wav",800,169.768095238095,169.868117913832,5.718,7.372,"0.1_BB_am_no.harm.wav_19"
"consolidated_master.wav",801,169.918117913832,170.018140589569,4.792,5.287,"0.1_BB_am_no.harm.wav_20"
"consolidated_master.wav",802,170.068140589569,170.168163265306,2.461,3.506,"0.1_BB_am_no.harm.wav_21"
"consolidated_master.wav",803,170.218163265306,170.318185941043,0.365,1.098,"0.1_BB_am_no.harm.wav_22"
"consolidated_master.wav",804,170.368185941043,170.46820861678,7.176,7.777,"0.1_BB_am_no.harm.wav_23"
"consolidated_master.wav",805,170.51820861678,170.618231292517,3.654,5,"0.1_BB_am_no.harm.wav_24"
"consolidated_master.wav",806,170.668231292517,170.768253968254,8.5,9.652,"0.1_BB_am_no.harm.wav_25"
"consolidated_master.wav",807,170.818253968254,170.918276643991,4.933,6.011,"0.1_BB_am_no.harm.wav_26"
"consolidated_master.wav",808,170.968276643991,171.068299319728,9.013,10.015,"0.1_BB_am_no.harm.wav_27"
"consolidated_master.wav",809,171.118299319728,171.218321995465,3.624,4.12,"0.1_BB_am_no.harm.wav_28"
"consolidated_master.wav",810,171.268321995465,171.368344671202,5.027,5.695,"0.1_BB_am_no.harm.wav_29"
"consolidated_master.wav",811,171.418344671202,171.518367346939,4.788,5.593,"0.1_BB_am_no.harm.wav_30"
"consolidated_master.wav",812,171.568367346939,171.668390022676,8.076,9.5,"0.1_BB_am_no.harm.wav_31"
"consolidated_master.wav",813,171.718390022676,171.818412698413,3.158,4.333,"0.1_BB_am_no.harm.wav_32"
"consolidated_master.wav",814,171.868412698413,171.96843537415,5.941,7.32,"0.1_BB_am_no.harm.wav_33"
"consolidated_master.wav",815,172.01843537415,172.118458049887,6.838,7.5,"0.1_BB_am_no.harm.wav_34"
"consolidated_master.wav",816,172.168458049887,172.268480725624,2.66,3.141,"0.1_BB_am_no.harm.wav_35"
"consolidated_master.wav",817,172.318480725624,172.418503401361,1,2.164,"0.1_BB_am_no.harm.wav_36"
"consolidated_master.wav",818,172.468503401361,172.568526077098,2.077,2.5,"0.1_BB_am_no.harm.wav_37"
"consolidated_master.wav",819,172.618526077097,172.718548752834,6.752,7.606,"0.1_BB_am_no.harm.wav_38"
"consolidated_master.wav",820,172.768548752834,172.868571428571,0.5,1.555,"0.1_BB_am_no.harm.wav_39"
"consolidated_master.wav",821,172.918571428571,173.018594104308,4.209,4.815,"0.1_BB_am_no.harm.wav_40"
"consolidated_master.wav",822,173.068594104308,173.168616780045,5.764,6.869,"0.1_BB_am_no.harm.wav_41"
"consolidated_master.wav",823,173.218616780045,173.318639455782,7.989,9.542,"0.1_BB_am_no.harm.wav_42"
"consolidated_master.wav",824,173.368639455782,173.468662131519,5.973,6.905,"0.1_BB_am_no.harm.wav_43"
"consolidated_master.wav",825,173.518662131519,173.618684807256,3.013,3.733,"0.1_BB_am_no.harm.wav_44"
"consolidated_master.wav",826,173.668684807256,173.768707482993,9.733,10.857,"0.1_BB_am_no.harm.wav_45"
"consolidated_master.wav",827,173.818707482993,173.91873015873,8.284,9.321,"0.1_BB_am_no.harm.wav_46"
"consolidated_master.wav",828,173.96873015873,174.068752834467,8,8.539,"0.1_BB_am_no.harm.wav_47"
"consolidated_master.wav",829,174.118752834467,174.218775510204,2.366,3.388,"0.1_BB_am_no.harm.wav_48"
"consolidated_master.wav",830,174.268775510204,174.368798185941,1.048,2.28,"0.1_BB_am_no.harm.wav_49"
"consolidated_master.wav",831,174.418798185941,174.518820861678,7.427,8.24,"0.1_BB_am_no.harm.wav_50"
"consolidated_master.wav",832,174.568820861678,174.668843537415,1.396,2.385,"0.1_BB_am_no.harm.wav_51"
"consolidated_master.wav",833,174.718843537415,174.818866213152,3.882,5.129,"0.1_BB_am_no.harm.wav_52"
"consolidated_master.wav",834,174.868866213152,174.968888888889,8.618,9.923,"0.1_BB_am_no.harm.wav_53"
"consolidated_master.wav",835,175.018888888889,175.118911564626,3.511,4.562,"0.1_BB_am_no.harm.wav_54"
"consolidated_master.wav",836,175.168911564626,175.268934240363,4.983,6.01,"0.1_BB_am_no.harm.wav_55"
"consolidated_master.wav",837,175.318934240363,175.4189569161,1.168,2.06,"0.1_BB_am_no.harm.wav_56"
"consolidated_master.wav",838,175.4689569161,175.568979591837,5.895,6.947,"0.1_BB_am_no.harm.wav_57"
"consolidated_master.wav",839,175.618979591837,175.719002267574,1.38,2.136,"0.1_BB_am_no.harm.wav_58"
"consolidated_master.wav",840,175.769002267574,175.869024943311,7.021,8.197,"0.1_BB_am_no.harm.wav_59"
"consolidated_master.wav",841,175.919024943311,176.019047619048,3.466,4.218,"0.1_BB_am_no.harm.wav_60"
"consolidated_master.wav",842,176.069047619048,176.169070294785,8.5,9.35,"0.1_BB_no.am_no.harm.wav_1"
"consolidated_master.wav",843,176.219070294785,176.319092970522,3.208,4.069,"0.1_BB_no.am_no.harm.wav_2"
"consolidated_master.wav",844,176.369092970522,176.469115646259,0.422,1.223,"0.1_BB_no.am_no.harm.wav_3"
"consolidated_master.wav",845,176.519115646259,176.619138321995,6.905,7.917,"0.1_BB_no.am_no.harm.wav_4"
"consolidated_master.wav",846,176.669138321995,176.769160997732,8.417,9.416,"0.1_BB_no.am_no.harm.wav_5"
"consolidated_master.wav",847,176.819160997732,176.919183673469,4.171,4.839,"0.1_BB_no.am_no.harm.wav_6"
"consolidated_master.wav",848,176.969183673469,177.069206349206,2.097,2.961,"0.1_BB_no.am_no.harm.wav_7"
"consolidated_master.wav",849,177.119206349206,177.219229024943,9.181,10.033,"0.1_BB_no.am_no.harm.wav_8"
"consolidated_master.wav",850,177.269229024943,177.36925170068,1.849,2.506,"0.1_BB_no.am_no.harm.wav_9"
"consolidated_master.wav",851,177.41925170068,177.519274376417,5.632,6.83,"0.1_BB_no.am_no.harm.wav_10"
"consolidated_master.wav",852,177.569274376417,177.669297052154,1.474,2.55,"0.1_BB_no.am_no.harm.wav_11"
"consolidated_master.wav",853,177.719297052154,177.819319727891,9.598,10.233,"0.1_BB_no.am_no.harm.wav_12"
"consolidated_master.wav",854,177.869319727891,177.969342403628,7.317,8.141,"0.1_BB_no.am_no.harm.wav_13"
"consolidated_master.wav",855,178.019342403628,178.119365079365,0.1,0.81,"0.1_BB_no.am_no.harm.wav_14"
"consolidated_master.wav",856,178.169365079365,178.269387755102,5.396,6.152,"0.1_BB_no.am_no.harm.wav_15"
"consolidated_master.wav",857,178.319387755102,178.419410430839,9.435,10.377,"0.1_BB_no.am_no.harm.wav_16"
"consolidated_master.wav",858,178.469410430839,178.569433106576,1.23,2.525,"0.1_BB_no.am_no.harm.wav_17"
"consolidated_master.wav",859,178.619433106576,178.719455782313,0.836,1.646,"0.1_BB_no.am_no.harm.wav_18"
"consolidated_master.wav",860,178.769455782313,178.86947845805,5.718,7.372,"0.1_BB_no.am_no.harm.wav_19"
"consolidated_master.wav",861,178.91947845805,179.019501133787,4.792,5.287,"0.1_BB_no.am_no.harm.wav_20"
"consolidated_master.wav",862,179.069501133787,179.169523809524,2.461,3.506,"0.1_BB_no.am_no.harm.wav_21"
"consolidated_master.wav",863,179.219523809524,179.319546485261,0.365,1.098,"0.1_BB_no.am_no.harm.wav_22"
"consolidated_master.wav",864,179.369546485261,179.469569160998,7.176,7.777,"0.1_BB_no.am_no.harm.wav_23"
"consolidated_master.wav",865,179.519569160998,179.619591836735,3.654,5,"0.1_BB_no.am_no.harm.wav_24"
"consolidated_master.wav",866,179.669591836735,179.769614512472,8.5,9.652,"0.1_BB_no.am_no.harm.wav_25"
"consolidated_master.wav",867,179.819614512472,179.919637188209,4.933,6.011,"0.1_BB_no.am_no.harm.wav_26"
"consolidated_master.wav",868,179.969637188209,180.069659863946,9.013,10.015,"0.1_BB_no.am_no.harm.wav_27"
"consolidated_master.wav",869,180.119659863946,180.219682539683,3.624,4.12,"0.1_BB_no.am_no.harm.wav_28"
"consolidated_master.wav",870,180.269682539683,180.36970521542,5.027,5.695,"0.1_BB_no.am_no.harm.wav_29"
"consolidated_master.wav",871,180.419705215419,180.519727891156,4.788,5.593,"0.1_BB_no.am_no.harm.wav_30"
"consolidated_master.wav",872,180.569727891156,180.669750566893,8.076,9.5,"0.1_BB_no.am_no.harm.wav_31"
"consolidated_master.wav",873,180.719750566893,180.81977324263,3.158,4.333,"0.1_BB_no.am_no.harm.wav_32"
"consolidated_master.wav",874,180.86977324263,180.969795918367,5.941,7.32,"0.1_BB_no.am_no.harm.wav_33"
"consolidated_master.wav",875,181.019795918367,181.119818594104,6.838,7.5,"0.1_BB_no.am_no.harm.wav_34"
"consolidated_master.wav",876,181.169818594104,181.269841269841,2.66,3.141,"0.1_BB_no.am_no.harm.wav_35"
"consolidated_master.wav",877,181.319841269841,181.419863945578,1,2.164,"0.1_BB_no.am_no.harm.wav_36"
"consolidated_master.wav",878,181.469863945578,181.569886621315,2.077,2.5,"0.1_BB_no.am_no.harm.wav_37"
"consolidated_master.wav",879,181.619886621315,181.719909297052,6.752,7.606,"0.1_BB_no.am_no.harm.wav_38"
"consolidated_master.wav",880,181.769909297052,181.869931972789,0.5,1.555,"0.1_BB_no.am_no.harm.wav_39"
"consolidated_master.wav",881,181.919931972789,182.019954648526,4.209,4.815,"0.1_BB_no.am_no.harm.wav_40"
"consolidated_master.wav",882,182.069954648526,182.169977324263,5.764,6.869,"0.1_BB_no.am_no.harm.wav_41"
"consolidated_master.wav",883,182.219977324263,182.32,7.989,9.542,"0.1_BB_no.am_no.harm.wav_42"
"consolidated_master.wav",884,182.37,182.470022675737,5.973,6.905,"0.1_BB_no.am_no.harm.wav_43"
"consolidated_master.wav",885,182.520022675737,182.620045351474,3.013,3.733,"0.1_BB_no.am_no.harm.wav_44"
"consolidated_master.wav",886,182.670045351474,182.770068027211,9.733,10.857,"0.1_BB_no.am_no.harm.wav_45"
"consolidated_master.wav",887,182.820068027211,182.920090702948,8.284,9.321,"0.1_BB_no.am_no.harm.wav_46"
"consolidated_master.wav",888,182.970090702948,183.070113378685,8,8.539,"0.1_BB_no.am_no.harm.wav_47"
"consolidated_master.wav",889,183.120113378685,183.220136054422,2.366,3.388,"0.1_BB_no.am_no.harm.wav_48"
"consolidated_master.wav",890,183.270136054422,183.370158730159,1.048,2.28,"0.1_BB_no.am_no.harm.wav_49"
"consolidated_master.wav",891,183.420158730159,183.520181405896,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50"
"consolidated_master.wav",892,183.570181405896,183.670204081633,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51"
"consolidated_master.wav",893,183.720204081633,183.82022675737,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52"
"consolidated_master.wav",894,183.87022675737,183.970249433107,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53"
"consolidated_master.wav",895,184.020249433107,184.120272108844,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54"
"consolidated_master.wav",896,184.170272108844,184.27029478458,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55"
"consolidated_master.wav",897,184.320294784581,184.420317460317,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56"
"consolidated_master.wav",898,184.470317460317,184.570340136054,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57"
"consolidated_master.wav",899,184.620340136054,184.720362811791,1.38,2.136,"0.1_BB_no.am_no.harm.wav_58"
"consolidated_master.wav",900,184.770362811791,184.870385487528,7.021,8.197,"0.1_BB_no.am_no.harm.wav_59"
"consolidated_master.wav",901,184.920385487528,185.020408163265,3.466,4.218,"0.1_BB_no.am_no.harm.wav_60"
"consolidated_master.wav",902,185.070408163265,185.170430839002,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_1"
"consolidated_master.wav",903,185.220430839002,185.320453514739,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2"
"consolidated_master.wav",904,185.370453514739,185.470476190476,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_3"
"consolidated_master.wav",905,185.520476190476,185.620498866213,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_4"
"consolidated_master.wav",906,185.670498866213,185.77052154195,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_5"
"consolidated_master.wav",907,185.82052154195,185.920544217687,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_6"
"consolidated_master.wav",908,185.970544217687,186.070566893424,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_7"
"consolidated_master.wav",909,186.120566893424,186.220589569161,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_8"
"consolidated_master.wav",910,186.270589569161,186.370612244898,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_9"
"consolidated_master.wav",911,186.420612244898,186.520634920635,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_10"
"consolidated_master.wav",912,186.570634920635,186.670657596372,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_11"
"consolidated_master.wav",913,186.720657596372,186.820680272109,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12"
"consolidated_master.wav",914,186.870680272109,186.970702947846,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13"
"consolidated_master.wav",915,187.020702947846,187.120725623583,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14"
"consolidated_master.wav",916,187.170725623583,187.27074829932,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15"
"consolidated_master.wav",917,187.32074829932,187.420770975057,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16"
"consolidated_master.wav",918,187.470770975057,187.570793650794,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17"
"consolidated_master.wav",919,187.620793650794,187.720816326531,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18"
"consolidated_master.wav",920,187.770816326531,187.870839002268,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19"
"consolidated_master.wav",921,187.920839002268,188.020861678005,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20"
"consolidated_master.wav",922,188.070861678005,188.170884353742,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21"
"consolidated_master.wav",923,188.220884353741,188.320907029478,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22"
"consolidated_master.wav",924,188.370907029478,188.470929705215,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23"
"consolidated_master.wav",925,188.520929705215,188.620952380952,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24"
"consolidated_master.wav",926,188.670952380952,188.770975056689,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25"
"consolidated_master.wav",927,188.820975056689,188.920997732426,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26"
"consolidated_master.wav",928,188.970997732426,189.071020408163,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27"
"consolidated_master.wav",929,189.121020408163,189.2210430839,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_28"
"consolidated_master.wav",930,189.2710430839,189.371065759637,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_29"
"consolidated_master.wav",931,189.421065759637,189.521088435374,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_30"
"consolidated_master.wav",932,189.571088435374,189.671111111111,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_31"
"consolidated_master.wav",933,189.721111111111,189.821133786848,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_32"
"consolidated_master.wav",934,189.871133786848,189.971156462585,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_33"
"consolidated_master.wav",935,190.021156462585,190.121179138322,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_34"
"consolidated_master.wav",936,190.171179138322,190.271201814059,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_35"
"consolidated_master.wav",937,190.321201814059,190.421224489796,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_36"
"consolidated_master.wav",938,190.471224489796,190.571247165533,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_37"
"consolidated_master.wav",939,190.621247165533,190.72126984127,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_38"
"consolidated_master.wav",940,190.77126984127,190.871292517007,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_39"
"consolidated_master.wav",941,190.921292517007,191.021315192744,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_40"
"consolidated_master.wav",942,191.071315192744,191.171337868481,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_41"
"consolidated_master.wav",943,191.221337868481,191.321360544218,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_42"
"consolidated_master.wav",944,191.371360544218,191.471383219955,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_43"
"consolidated_master.wav",945,191.521383219955,191.621405895692,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_44"
"consolidated_master.wav",946,191.671405895692,191.771428571429,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_45"
"consolidated_master.wav",947,191.821428571429,191.921451247166,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_46"
"consolidated_master.wav",948,191.971451247166,192.071473922902,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_47"
"consolidated_master.wav",949,192.121473922902,192.221496598639,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_48"
"consolidated_master.wav",950,192.271496598639,192.371519274376,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_49"
"consolidated_master.wav",951,192.421519274376,192.521541950113,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_50"
"consolidated_master.wav",952,192.571541950113,192.67156462585,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_51"
